launch_service_provider,mission,name,net,pad,rocket,status
Soviet Space Program,—,Soyuz U | Kosmos 869,11/29/1976 4 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Tselina-O 33,Kosmos-3M | Tselina-O 33,12/02/1976 12:17 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-2 16,Molniya-M | Molniya-2 16,12/02/1976 2:44 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Strela-1M 121-128,Kosmos-3M | Strela-1M 121-128,12/07/1976 10:23 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 73,Soyuz U | Zenit-2M 73,12/09/1976 10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,DS-P1-M 10,Kosmos-3M | DS-P1-M 10,12/09/1976 8 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,TKS-VA 1 & 2,Proton | TKS-VA 1 & 2,12/15/1976 1:30 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Tsikada 1,Kosmos-3M | Tsikada 1,12/15/1976 1:59 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 71,Soyuz U | Zenit-4MK 71,12/17/1976 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Taifun-2 2,Kosmos-3M | Taifun-2 2,12/17/1976 noon,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,IS-A 4,Tsiklon-2 | IS-A 4,12/27/1976 12:05 p.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Molniya-3 17L,Molniya-M | Molniya-3 17L,12/28/1976 6:38 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Parus 7,Kosmos-3M | Parus 7,12/28/1976 7:49 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 72,Soyuz U | Zenit-4MK 72,01/06/1977 9:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Meteor-2 2,Vostok 8A92M | Meteor-2 2,01/06/1977 11:17 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-2M 74,Soyuz U | Zenit-2M 74,01/20/1977 8:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zaliv 23,Kosmos-3M | Zaliv 23,01/20/1977 8:05 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Taifun-1 6,Kosmos-3M | Taifun-1 6,02/02/1977 12:30 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Soyuz 24,Soyuz-U | Soyuz 24,02/07/1977 4:11 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MK 73,Soyuz U | Zenit-4MK 73,02/09/1977 11:30 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Molniya-2 17,Molniya-M | Molniya-2 17,02/11/1977 2:57 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,DS-U2-IK GVM,Kosmos-3M | DS-U2-IK GVM,02/15/1977 11 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Parus 8,Kosmos-3M | Parus 8,02/21/1977 5:20 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 74,Soyuz U | Zenit-4MK 74,02/22/1977 9:19 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Failure
Soviet Space Program,Tselina-D 11,Vostok 8A92M | Tselina-D 11,02/26/1977 9:18 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-6U 2,Soyuz U | Zenit-6U 2,03/03/1977 10:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MK 75,Soyuz U | Zenit-4MK 75,03/10/1977 11 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 75,Soyuz U | Zenit-2M 75,03/17/1977 8:30 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Molniya-1K 36,Molniya-M | Molniya-1K 36,03/24/1977 11:51 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Tselina-O 34,Kosmos-3M | Tselina-O 34,03/24/1977 10:11 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Oval,Kosmos-3M | Oval,03/29/1977 11 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Meteor-1 27 (39L),Vostok 8A92M | Meteor-1 27 (39L),04/05/1977 2:05 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-P1-I 19,Kosmos 11K63 | DS-P1-I 19,04/05/1977 10:30 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MK 76,Soyuz U | Zenit-4MK 76,04/07/1977 8:59 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-K 6,Molniya-M | US-K 6,04/11/1977 1:38 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-2M 76,Soyuz U | Zenit-2M 76,04/20/1977 9 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Yantar-2K 6,Soyuz U | Yantar-2K 6,04/26/1977 2:45 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,ER763-4,Kosmos-3M | ER763-4,04/27/1977 3:30 a.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-3 19L,Molniya-M | Molniya-3 19L,04/28/1977 9:10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MK 77,Soyuz U | Zenit-4MK 77,05/05/1977 2 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MK 78,Soyuz U | Zenit-4MK 78,05/17/1977 10:10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,DS-P1-M 11,Kosmos-3M | DS-P1-M 11,05/19/1977 4:30 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,IS-A 5,Tsiklon-2 | IS-A 5,05/23/1977 12:14 p.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Sfera 16,Kosmos-3M | Sfera 16,05/25/1977 11 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKT 4,Soyuz U | Zenit-4MKT 4,05/26/1977 7 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Taifun-2 3,Kosmos-3M | Taifun-2 3,05/30/1977 10:30 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 77,Soyuz U | Zenit-2M 77,05/31/1977 7:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MK 79,Soyuz U | Zenit-4MK 79,06/08/1977 2 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MT 12,Soyuz U | Zenit-4MT 12,06/10/1977 8 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-K 7,Molniya-M | US-K 7,06/16/1977 1:58 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Signe 3,Kosmos-3M | Signe 3,06/17/1977 3:30 a.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,IS-A 6,Tsiklon-2 | IS-A 6,06/17/1977 7:23 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,DS-P1-I 20,Kosmos 11K63 | DS-P1-I 20,06/18/1977 10:30 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MK 80,Soyuz U | Zenit-4MK 80,06/22/1977 8 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Molniya-1K 37,Molniya-M | Molniya-1K 37,06/24/1977 5:41 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,EPN 03.0380 1,Tsiklon-3 | EPN 03.0380 1,06/24/1977 10:30 a.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Soviet Space Program,Meteor-Priroda 2-2,Vostok 8A92M | Meteor-Priroda 2-2,06/29/1977 6:34 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-2M 78,Soyuz U | Zenit-2M 78,06/30/1977 2 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-2M 15,Kosmos-3M | Strela-2M 15,07/01/1977 11:52 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 35,Kosmos-3M | Tselina-O 35,07/04/1977 10:20 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-D 12,Vostok 8A92M | Tselina-D 12,07/07/1977 7:25 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Tsikada 2,Kosmos-3M | Tsikada 2,07/08/1977 5:30 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 1,Soyuz U | Zenit-4MKM 1,07/12/1977 9 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 9,Kosmos-3M | Parus 9,07/13/1977 5:02 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,TKS 1,Proton | TKS 1,07/17/1977 9 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Taifun-1 7,Kosmos-3M | Taifun-1 7,07/19/1977 8:40 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,US-K 8,Molniya-M | US-K 8,07/20/1977 4:44 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MKM 2,Soyuz U | Zenit-4MKM 2,07/20/1977 7:35 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Taifun-1 8,Kosmos-3M | Taifun-1 8,07/22/1977 10 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Raduga 3,Proton-K/DM | Raduga 3,07/23/1977 9:15 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Zenit-6U 3,Soyuz U | Zenit-6U 3,07/27/1977 6:07 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 79,Soyuz U | Zenit-2M 79,07/29/1977 8 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Bion 4,Soyuz U | Bion 4,08/03/1977 2:01 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,TKS-VA 3 & 4,Proton | TKS-VA 3 & 4,08/04/1977 10 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Failure
Soviet Space Program,Zenit-4MKM 3,Soyuz U | Zenit-4MKM 3,08/10/1977 10:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Failure
Soviet Space Program,US-P 5,Tsiklon-2 | US-P 5,08/24/1977 7:07 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-4MKM 4,Soyuz U | Zenit-4MKM 4,08/24/1977 2:29 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-1M 129-136,Kosmos-3M | Strela-1M 129-136,08/24/1977 6:20 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 80,Soyuz U | Zenit-2M 80,08/27/1977 10:09 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Molniya-1K 38,Molniya-M | Molniya-1K 38,08/30/1977 6:06 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MKT 5,Soyuz U | Zenit-4MKT 5,09/02/1977 9 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Yantar-2K 7,Soyuz U | Yantar-2K 7,09/06/1977 5:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 81,Soyuz U | Zenit-2M 81,09/13/1977 3:10 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 10,Kosmos-3M | Parus 10,09/13/1977 7:59 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,US-A 14,Tsiklon-2 | US-A 14,09/16/1977 2:25 p.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-4MKM 5,Soyuz U | Zenit-4MKM 5,09/16/1977 2:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-A 15,Tsiklon-2 | US-A 15,09/18/1977 1:48 p.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Tselina-D 13,Vostok 8A92M | Tselina-D 13,09/20/1977 1 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Ekran,Proton-K/DM | Ekran,09/20/1977 5:28 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Prognoz-6,Molniya-M | Prognoz-6,09/22/1977 12:51 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,EPN 03.0380 2,Tsiklon-3 | EPN 03.0380 2,09/24/1977 10:15 a.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Soviet Space Program,AUOS-Z-R-E-IK 1,Kosmos-3M | AUOS-Z-R-E-IK 1,09/24/1977 4:30 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Salyut-6,Proton | Salyut-6,09/29/1977 6:50 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4MKM 6,Soyuz U | Zenit-4MKM 6,09/30/1977 9:46 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Soyuz 25,Soyuz U | Soyuz 25,10/09/1977 2:40 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-6U 4,Soyuz U | Zenit-6U 4,10/11/1977 3:14 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,DS-P1-M 12,Kosmos-3M | DS-P1-M 12,10/21/1977 10:05 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 36,Kosmos-3M | Tselina-O 36,10/25/1977 5:25 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,IS-A 7,Tsiklon-2 | IS-A 7,10/26/1977 5:14 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Molniya-3 18L,Molniya-M | Molniya-3 18L,10/28/1977 1:37 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zaliv 24,Kosmos-3M | Zaliv 24,10/28/1977 4 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Sfera 17,Kosmos-3M | Sfera 17,11/24/1977 2:30 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tsikada 3,Kosmos-3M | Tsikada 3,11/29/1977 7:05 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,Zenit-4MKM 7,Soyuz U | Zenit-4MKM 7,12/04/1977 noon,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Taifun-2 4,Kosmos-3M | Taifun-2 4,12/08/1977 11 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Soyuz 26,Soyuz-U | Soyuz 26,12/10/1977 1:18 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 82,Soyuz U | Zenit-2M 82,12/12/1977 9:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,DS-P1-M 13,Kosmos-3M | DS-P1-M 13,12/13/1977 3:53 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Meteor-2 3,Vostok 8A92M | Meteor-2 3,12/14/1977 9:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Strela-2M 16,Kosmos-3M | Strela-2M 16,12/16/1977 4:25 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 8,Soyuz U | Zenit-4MKM 8,12/20/1977 3:50 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,IS-A 8,Tsiklon-2 | IS-A 8,12/21/1977 10:35 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Parus 11,Kosmos-3M | Parus 11,12/23/1977 4:24 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,EPN 03.0380 3,Tsiklon-3 | EPN 03.0380 3,12/27/1977 8 a.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Soviet Space Program,Zenit-2M 83,Soyuz U | Zenit-2M 83,12/27/1977 9:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 9,Soyuz U | Zenit-4MKM 9,01/06/1978 3:50 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Soyuz 27,Soyuz-U | Soyuz 27,01/10/1978 12:26 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Tselina-D 14,Vostok 8A92M | Tselina-D 14,01/10/1978 1:23 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Strela-1M 137-144,Kosmos-3M | Strela-1M 137-144,01/10/1978 8:51 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 84,Soyuz U | Zenit-2M 84,01/13/1978 3:15 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 12,Kosmos-3M | Parus 12,01/17/1978 3:26 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 1,01/20/1978 8:24 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Molniya-3 20L,Molniya-M | Molniya-3 20L,01/24/1978 6:51 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MKM 10,Soyuz U | Zenit-4MKM 10,01/24/1978 9:50 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 11,Soyuz U | Zenit-4MKM 11,01/31/1978 2:50 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MT 13,Soyuz U | Zenit-4MT 13,02/08/1978 12:15 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 12,Soyuz U | Zenit-4MKM 12,02/14/1978 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Strela-2M 17,Kosmos-3M | Strela-2M 17,02/17/1978 4:33 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Parus 13,Kosmos-3M | Parus 13,02/28/1978 6:43 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Soyuz 28,Soyuz-U | Soyuz 28,03/02/1978 3:28 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Molniya-1K 39,Molniya-M | Molniya-1K 39,03/02/1978 10:07 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-2M 85,Soyuz U | Zenit-2M 85,03/04/1978 7:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 13,Soyuz U | Zenit-4MKM 13,03/10/1978 10:42 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zaliv 25,Kosmos-3M | Zaliv 25,03/15/1978 3:57 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 86,Soyuz U | Zenit-2M 86,03/17/1978 10:50 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 14,Kosmos-3M | Parus 14,03/28/1978 1:30 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,TKS-VA 5 & 6,Proton | TKS-VA 5 & 6,03/30/1978 midnight,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4MKM 14,Soyuz U | Zenit-4MKM 14,03/30/1978 7:50 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Tsikada 4,Kosmos-3M | Tsikada 4,03/31/1978 2:01 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,—,Soyuz U | Kosmos 1001,04/04/1978 3 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 87,Soyuz U | Zenit-2M 87,04/06/1978 9:10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 15,Soyuz U | Zenit-4MKM 15,04/20/1978 3:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 88,Soyuz U | Zenit-2M 88,05/05/1978 3:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Tselina-D 15,Vostok 8A92M | Tselina-D 15,05/12/1978 4:07 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
